,Dhalsim,Boxer,Claw,Ryu,Chun-Li,Guile,Dee Jay,Dictator,Sagat,E. Honda,Ken,Fei-Long,Zangief,Blanka,Cammy,T. Hawk
Dhalsim,0.5000,0.5500,0.3500,0.7000,0.5000,0.8500,0.8000,0.6500,0.9000,0.6500,0.7500,0.6500,0.7500,0.8000,0.6500,0.6500
Boxer,0.4500,0.5000,0.5500,0.6000,0.4500,0.6000,0.7000,0.6500,0.8000,0.6500,0.6500,0.7000,0.5500,0.7500,0.7500,0.5500
Claw,0.6500,0.4500,0.5000,0.6000,0.6000,0.7000,0.6000,0.5000,0.7500,0.6000,0.6000,0.6500,0.6500,0.6500,0.6000,0.7000
Ryu,0.3000,0.4000,0.4000,0.5000,0.6000,0.6500,0.7000,0.6500,0.6500,0.8000,0.6500,0.6500,0.4500,0.7500,0.7500,0.6000
Chun-Li,0.5000,0.5500,0.4000,0.4000,0.5000,0.6000,0.6500,0.7000,0.6500,0.7500,0.6500,0.4000,0.7500,0.7000,0.6000,0.5500
Guile,0.1500,0.4000,0.3000,0.3500,0.4000,0.5000,0.5500,0.5500,0.6500,0.8000,0.6500,0.7500,0.8000,0.6000,0.8000,0.6500
Dee Jay,0.2000,0.3000,0.4000,0.3000,0.3500,0.4500,0.5000,0.6500,0.5500,0.8500,0.5000,0.7500,0.4500,0.7500,0.8000,0.7000
Dictator,0.3500,0.3500,0.5000,0.3500,0.3000,0.4500,0.3500,0.5000,0.6500,0.3500,0.4000,0.6500,0.4500,0.3500,0.8000,0.7000
Sagat,0.1000,0.2000,0.2500,0.3500,0.3500,0.3500,0.4500,0.3500,0.5000,0.6500,0.5000,0.6500,0.6000,0.8000,0.7000,0.6500
E. Honda,0.3500,0.3500,0.4000,0.2000,0.2500,0.2000,0.1500,0.6500,0.3500,0.5000,0.3000,0.7000,0.8500,0.7500,0.8000,0.6500
Ken,0.2500,0.3500,0.4000,0.3500,0.3500,0.3500,0.5000,0.6000,0.5000,0.7000,0.5000,0.4500,0.4000,0.5000,0.5000,0.5500
Fei-Long,0.3500,0.3000,0.3500,0.3500,0.6000,0.2500,0.2500,0.3500,0.3500,0.3000,0.5500,0.5000,0.7000,0.6500,0.7000,0.7000
Zangief,0.2500,0.4500,0.3500,0.5500,0.2500,0.2000,0.5500,0.5500,0.4000,0.1500,0.6000,0.3000,0.5000,0.4000,0.3500,0.5500
Blanka,0.2000,0.2500,0.3500,0.2500,0.3000,0.4000,0.2500,0.6500,0.2000,0.2500,0.5000,0.3500,0.6000,0.5000,0.4000,0.7000
Cammy,0.3500,0.2500,0.4000,0.2500,0.4000,0.2000,0.2000,0.2000,0.3000,0.2000,0.5000,0.3000,0.6500,0.6000,0.5000,0.8500
T. Hawk,0.3500,0.4500,0.3000,0.4000,0.4500,0.3500,0.3000,0.3000,0.3500,0.3500,0.4500,0.3000,0.4500,0.3000,0.1500,0.5000
